,idGame,nWeek,Date,year,IdTeam,FTG_asH,FT_against_H,FT_RESULT,HTG_asH,HT_against_H,HT_RESULT,Referee,Shoot_asH,Shoot_against_H,ShootTarget_asH,ShootTarget_against_H,Fouls_asH,Fouls_against_H,Corner_asH,Corner_against_H,YellowC_asH,YellowC_against_H,RedC_asH,RedC_againts_H,nWeekHome,Shoot_asH_last_3,Shoot_asH_last_6,Shoot_asH_last_10,Shoot_asH_last_infinity,ShootTarget_asH_last_3,ShootTarget_asH_last_6,ShootTarget_asH_last_10,ShootTarget_asH_last_infinity,Fouls_asH_last_3,Fouls_asH_last_6,Fouls_asH_last_10,Fouls_asH_last_infinity,Corner_asH_last_3,Corner_asH_last_6,Corner_asH_last_10,Corner_asH_last_infinity,FTG_asH_last_3,FTG_asH_last_6,FTG_asH_last_10,FTG_asH_last_infinity,HTG_asH_last_3,HTG_asH_last_6,HTG_asH_last_10,HTG_asH_last_infinity,YellowC_asH_last_3,YellowC_asH_last_6,YellowC_asH_last_10,YellowC_asH_last_infinity,RedC_asH_last_3,RedC_asH_last_6,RedC_asH_last_10,RedC_asH_last_infinity,FT_against_H_last_3,FT_against_H_last_6,FT_against_H_last_10,FT_against_H_last_infinity,HT_against_H_last_3,HT_against_H_last_6,HT_against_H_last_10,HT_against_H_last_infinity,Shoot_against_H_last_3,Shoot_against_H_last_6,Shoot_against_H_last_10,Shoot_against_H_last_infinity,ShootTarget_against_H_last_3,ShootTarget_against_H_last_6,ShootTarget_against_H_last_10,ShootTarget_against_H_last_infinity,Fouls_against_H_last_3,Fouls_against_H_last_6,Fouls_against_H_last_10,Fouls_against_H_last_infinity,Corner_against_H_last_3,Corner_against_H_last_6,Corner_against_H_last_10,Corner_against_H_last_infinity,RedC_againts_H_last_3,RedC_againts_H_last_6,RedC_againts_H_last_10,RedC_againts_H_last_infinity,YellowC_against_H_last_3,YellowC_against_H_last_6,YellowC_against_H_last_10,YellowC_against_H_last_infinity,Shoot_asH_last_3_strength,Shoot_asH_last_3_mean,Shoot_asH_last_6_strength,Shoot_asH_last_6_mean,Shoot_asH_last_10_strength,Shoot_asH_last_10_mean,Shoot_asH_last_infinity_strength,Shoot_asH_last_infinity_mean,ShootTarget_asH_last_3_strength,ShootTarget_asH_last_3_mean,ShootTarget_asH_last_6_strength,ShootTarget_asH_last_6_mean,ShootTarget_asH_last_10_strength,ShootTarget_asH_last_10_mean,ShootTarget_asH_last_infinity_strength,ShootTarget_asH_last_infinity_mean,Fouls_asH_last_3_strength,Fouls_asH_last_3_mean,Fouls_asH_last_6_strength,Fouls_asH_last_6_mean,Fouls_asH_last_10_strength,Fouls_asH_last_10_mean,Fouls_asH_last_infinity_strength,Fouls_asH_last_infinity_mean,Corner_asH_last_3_strength,Corner_asH_last_3_mean,Corner_asH_last_6_strength,Corner_asH_last_6_mean,Corner_asH_last_10_strength,Corner_asH_last_10_mean,Corner_asH_last_infinity_strength,Corner_asH_last_infinity_mean,FTG_asH_last_3_strength,FTG_asH_last_3_mean,FTG_asH_last_6_strength,FTG_asH_last_6_mean,FTG_asH_last_10_strength,FTG_asH_last_10_mean,FTG_asH_last_infinity_strength,FTG_asH_last_infinity_mean,HTG_asH_last_3_strength,HTG_asH_last_3_mean,HTG_asH_last_6_strength,HTG_asH_last_6_mean,HTG_asH_last_10_strength,HTG_asH_last_10_mean,HTG_asH_last_infinity_strength,HTG_asH_last_infinity_mean,YellowC_asH_last_3_strength,YellowC_asH_last_3_mean,YellowC_asH_last_6_strength,YellowC_asH_last_6_mean,YellowC_asH_last_10_strength,YellowC_asH_last_10_mean,YellowC_asH_last_infinity_strength,YellowC_asH_last_infinity_mean,RedC_asH_last_3_strength,RedC_asH_last_3_mean,RedC_asH_last_6_strength,RedC_asH_last_6_mean,RedC_asH_last_10_strength,RedC_asH_last_10_mean,RedC_asH_last_infinity_strength,RedC_asH_last_infinity_mean,FT_against_H_last_3_strength,FT_against_H_last_3_mean,FT_against_H_last_6_strength,FT_against_H_last_6_mean,FT_against_H_last_10_strength,FT_against_H_last_10_mean,FT_against_H_last_infinity_strength,FT_against_H_last_infinity_mean,HT_against_H_last_3_strength,HT_against_H_last_3_mean,HT_against_H_last_6_strength,HT_against_H_last_6_mean,HT_against_H_last_10_strength,HT_against_H_last_10_mean,HT_against_H_last_infinity_strength,HT_against_H_last_infinity_mean,Shoot_against_H_last_3_strength,Shoot_against_H_last_3_mean,Shoot_against_H_last_6_strength,Shoot_against_H_last_6_mean,Shoot_against_H_last_10_strength,Shoot_against_H_last_10_mean,Shoot_against_H_last_infinity_strength,Shoot_against_H_last_infinity_mean,ShootTarget_against_H_last_3_strength,ShootTarget_against_H_last_3_mean,ShootTarget_against_H_last_6_strength,ShootTarget_against_H_last_6_mean,ShootTarget_against_H_last_10_strength,ShootTarget_against_H_last_10_mean,ShootTarget_against_H_last_infinity_strength,ShootTarget_against_H_last_infinity_mean,Fouls_against_H_last_3_strength,Fouls_against_H_last_3_mean,Fouls_against_H_last_6_strength,Fouls_against_H_last_6_mean,Fouls_against_H_last_10_strength,Fouls_against_H_last_10_mean,Fouls_against_H_last_infinity_strength,Fouls_against_H_last_infinity_mean,Corner_against_H_last_3_strength,Corner_against_H_last_3_mean,Corner_against_H_last_6_strength,Corner_against_H_last_6_mean,Corner_against_H_last_10_strength,Corner_against_H_last_10_mean,Corner_against_H_last_infinity_strength,Corner_against_H_last_infinity_mean,RedC_againts_H_last_3_strength,RedC_againts_H_last_3_mean,RedC_againts_H_last_6_strength,RedC_againts_H_last_6_mean,RedC_againts_H_last_10_strength,RedC_againts_H_last_10_mean,RedC_againts_H_last_infinity_strength,RedC_againts_H_last_infinity_mean,YellowC_against_H_last_3_strength,YellowC_against_H_last_3_mean,YellowC_against_H_last_6_strength,YellowC_against_H_last_6_mean,YellowC_against_H_last_10_strength,YellowC_against_H_last_10_mean,YellowC_against_H_last_infinity_strength,YellowC_against_H_last_infinity_mean
11,Watford_West Ham_2006,2,2006-08-22,2006,39,1,1,Draw,0,0,Draw,M Atkinson,11,8,4,4,12,12,5,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Man City_Portsmouth_2006,2,2006-08-23,2006,3,0,0,Draw,0,0,Draw,D Gallagher,6,3,3,1,15,13,8,0,2,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Middlesbrough_Chelsea_2006,2,2006-08-23,2006,25,2,1,Winn,0,1,Lost,H Webb,9,8,2,5,15,7,3,3,2,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Charlton_Man United_2006,2,2006-08-23,2006,29,0,3,Lost,0,0,Draw,C Foy,8,21,2,11,14,11,4,11,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Fulham_Bolton_2006,2,2006-08-23,2006,16,1,1,Draw,0,0,Draw,A Wiley,11,4,4,1,9,16,1,6,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Aston Villa_Reading_2006,2,2006-08-23,2006,21,2,1,Winn,1,1,Draw,L Mason,11,5,6,3,9,6,2,7,2,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Blackburn_Everton_2006,2,2006-08-23,2006,33,1,1,Draw,0,0,Draw,U Rennie,10,10,5,4,22,20,5,3,4,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Man City_Arsenal_2006,3,2006-08-26,2006,3,1,0,Winn,1,0,Winn,U Rennie,10,17,3,6,16,8,2,8,1,1,0,0,2,,,,6.0,,,,3.0,,,,15.0,,,,8.0,,,,0.0,,,,0.0,,,,2.0,,,,0.0,,,,0.0,,,,0.0,,,,3.0,,,,1.0,,,,13.0,,,,0.0,,,,0.0,,,,1.0,,,,,,,0.556,10.8,,,,,,,0.577,5.2,,,,,,,1.364,11.0,,,,,,,1.667,4.8,,,,,,,0.0,0.8,,,,,,,0.0,0.4,,,,,,,3.333,0.6,,,,,,,,0.0,,,,,,,0.0,1.0,,,,,,,,0.0,,,,,,,0.357,8.4,,,,,,,0.25,4.0,,,,,,,1.066,12.2,,,,,,,0.0,4.4,,,,,,,,0.0,,,,,,,1.0,1.0
19,Wigan_Reading_2006,2,2006-08-26,2006,20,1,0,Winn,1,0,Winn,M Riley,15,5,5,3,12,14,4,10,2,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,5.2,,,,,,,,11.0,,,,,,,,4.8,,,,,,,,0.8,,,,,,,,0.4,,,,,,,,0.6,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,8.4,,,,,,,,4.0,,,,,,,,12.2,,,,,,,,4.4,,,,,,,,0.0,,,,,,,,1.0
20,Charlton_Bolton_2006,3,2006-08-26,2006,29,2,0,Winn,0,0,Draw,M Dean,9,7,5,2,11,17,6,5,1,4,1,1,2,,,,8.0,,,,2.0,,,,14.0,,,,4.0,,,,0.0,,,,0.0,,,,1.0,,,,0.0,,,,3.0,,,,0.0,,,,21.0,,,,11.0,,,,11.0,,,,11.0,,,,0.0,,,,1.0,,,,,,,0.741,10.8,,,,,,,0.385,5.2,,,,,,,1.273,11.0,,,,,,,0.833,4.8,,,,,,,0.0,0.8,,,,,,,0.0,0.4,,,,,,,1.667,0.6,,,,,,,,0.0,,,,,,,3.0,1.0,,,,,,,,0.0,,,,,,,2.5,8.4,,,,,,,2.75,4.0,,,,,,,0.902,12.2,,,,,,,2.5,4.4,,,,,,,,0.0,,,,,,,1.0,1.0
21,Liverpool_West Ham_2006,2,2006-08-26,2006,10,2,1,Winn,2,1,Winn,A Wiley,19,8,8,3,15,6,6,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,,,5.2,,,,,,,,11.0,,,,,,,,4.8,,,,,,,,0.8,,,,,,,,0.4,,,,,,,,0.6,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,8.4,,,,,,,,4.0,,,,,,,,12.2,,,,,,,,4.4,,,,,,,,0.0,,,,,,,,1.0
22,Watford_Man United_2006,3,2006-08-26,2006,39,1,2,Lost,1,1,Draw,P Dowd,8,19,7,10,20,14,4,7,1,1,0,0,2,,,,11.0,,,,4.0,,,,12.0,,,,5.0,,,,1.0,,,,0.0,,,,0.0,,,,0.0,,,,1.0,,,,0.0,,,,8.0,,,,4.0,,,,12.0,,,,1.0,,,,0.0,,,,0.0,,,,,,,1.019,10.8,,,,,,,0.769,5.2,,,,,,,1.091,11.0,,,,,,,1.042,4.8,,,,,,,1.25,0.8,,,,,,,0.0,0.4,,,,,,,0.0,0.6,,,,,,,,0.0,,,,,,,1.0,1.0,,,,,,,,0.0,,,,,,,0.952,8.4,,,,,,,1.0,4.0,,,,,,,0.984,12.2,,,,,,,0.227,4.4,,,,,,,,0.0,,,,,,,0.0,1.0
23,Tottenham_Everton_2006,3,2006-08-26,2006,6,0,2,Lost,0,0,Draw,M Halsey,15,6,6,2,9,12,7,2,1,1,0,1,2,,,,18.0,,,,13.0,,,,5.0,,,,6.0,,,,2.0,,,,2.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,6.0,,,,3.0,,,,9.0,,,,4.0,,,,0.0,,,,1.0,,,,,,,1.667,10.8,,,,,,,2.5,5.2,,,,,,,0.455,11.0,,,,,,,1.25,4.8,,,,,,,2.5,0.8,,,,,,,5.0,0.4,,,,,,,0.0,0.6,,,,,,,,0.0,,,,,,,0.0,1.0,,,,,,,,0.0,,,,,,,0.714,8.4,,,,,,,0.75,4.0,,,,,,,0.738,12.2,,,,,,,0.909,4.4,,,,,,,,0.0,,,,,,,1.0,1.0
24,Fulham_Sheffield United_2006,3,2006-08-26,2006,16,1,0,Winn,1,0,Winn,G Poll,10,9,5,1,17,17,9,5,3,3,0,0,2,,,,11.0,,,,4.0,,,,9.0,,,,1.0,,,,1.0,,,,0.0,,,,0.0,,,,0.0,,,,1.0,,,,0.0,,,,4.0,,,,1.0,,,,16.0,,,,6.0,,,,0.0,,,,2.0,,,,,,,1.019,10.8,,,,,,,0.769,5.2,,,,,,,0.818,11.0,,,,,,,0.208,4.8,,,,,,,1.25,0.8,,,,,,,0.0,0.4,,,,,,,0.0,0.6,,,,,,,,0.0,,,,,,,1.0,1.0,,,,,,,,0.0,,,,,,,0.476,8.4,,,,,,,0.25,4.0,,,,,,,1.311,12.2,,,,,,,1.364,4.4,,,,,,,,0.0,,,,,,,2.0,1.0
25,Blackburn_Chelsea_2006,3,2006-08-27,2006,33,0,2,Lost,0,0,Draw,M Clattenburg,12,14,3,8,10,15,7,3,3,1,0,0,2,,,,10.0,,,,5.0,,,,22.0,,,,5.0,,,,1.0,,,,0.0,,,,4.0,,,,0.0,,,,1.0,,,,0.0,,,,10.0,,,,4.0,,,,20.0,,,,3.0,,,,0.0,,,,3.0,,,,,,,0.933,10.714,,,,,,,0.946,5.286,,,,,,,1.791,12.286,,,,,,,1.129,4.429,,,,,,,1.0,1.0,,,,,,,0.0,0.429,,,,,,,3.111,1.286,,,,,,,,0.0,,,,,,,1.0,1.0,,,,,,,0.0,0.143,,,,,,,1.228,8.143,,,,,,,1.037,3.857,,,,,,,1.609,12.429,,,,,,,0.656,4.571,,,,,,,0.0,0.143,,,,,,,2.333,1.286
